onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
185.638671875	0	stim-thr	10	190094	n/a	n/a	1.38	0.84577	n/a	n/a
188.1142578125	0	stim-thr	10	192629	n/a	n/a	1.36	0.18846	n/a	n/a
192.271484375	0	stim-thr	10	196886	n/a	n/a	1.34	1.197	n/a	n/a
195.1494140625	0	stim-thr	10	199833	n/a	n/a	1.32	0.94185	n/a	n/a
198.751953125	0	stim-thr	10	203522	n/a	n/a	1.3	1.3919	n/a	n/a
201.908203125	0	stim-thr	10	206754	n/a	n/a	1.28	1.3998	n/a	n/a
204.9375	0	stim-thr	10	209856	n/a	n/a	1.26	1.2771	n/a	n/a
206.876953125	0	stim-thr	10	211842	n/a	n/a	1.24	0.067208	n/a	n/a
210.095703125	0	stim-thr	10	215138	n/a	n/a	1.22	0.13761	n/a	n/a
213.73046875	0	stim-thr	10	218860	n/a	n/a	1.2	0.6392	n/a	n/a
217.2958984375	0	stim-thr	10	222511	n/a	n/a	1.18	1.0617	n/a	n/a
220.6650390625	0	stim-thr	10	225961	n/a	n/a	n/a	n/a	n/a	n/a
