onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
135.27734375	0	stim-thr	10	138524	n/a	n/a	0.88	1.5406	n/a	n/a
137.5634765625	0	stim-thr	10	140865	n/a	n/a	0.9	0.70044	n/a	n/a
141.3427734375	0	stim-thr	10	144735	n/a	n/a	0.92	1.324	n/a	n/a
143.9990234375	0	stim-thr	10	147455	n/a	n/a	0.94	0.83232	n/a	n/a
147.99609375	0	stim-thr	10	151548	n/a	n/a	0.96	1.6839	n/a	n/a
151.119140625	0	stim-thr	10	154746	n/a	n/a	0.98	1.6658	n/a	n/a
153.134765625	0	stim-thr	10	156810	n/a	n/a	1	0.51288	n/a	n/a
157.0068359375	0	stim-thr	10	160775	n/a	n/a	1.02	1.2269	n/a	n/a
160.076171875	0	stim-thr	10	163918	n/a	n/a	1.04	1.1645	n/a	n/a
163.1455078125	0	stim-thr	10	167061	n/a	n/a	1.06	1.0815	n/a	n/a
166.9697265625	0	stim-thr	10	170977	n/a	n/a	1.08	1.7399	n/a	n/a
168.8916015625	0	stim-thr	10	172945	n/a	n/a	1.1	0.52956	n/a	n/a
172.1484375	0	stim-thr	10	176280	n/a	n/a	1.12	0.63615	n/a	n/a
174.8828125	0	stim-thr	10	179080	n/a	n/a	1.14	0.23843	n/a	n/a
179.6591796875	0	stim-thr	10	183971	n/a	n/a	1.16	1.8797	n/a	n/a
182.2197265625	0	stim-thr	10	186593	n/a	n/a	1.18	1.2911	n/a	n/a
185.0439453125	0	stim-thr	10	189485	n/a	n/a	1.2	0.95893	n/a	n/a
188.54296875	0	stim-thr	10	193068	n/a	n/a	1.22	1.2786	n/a	n/a
191.5009765625	0	stim-thr	10	196097	n/a	n/a	1.24	1.0894	n/a	n/a
194.8388671875	0	stim-thr	10	199515	n/a	n/a	1.26	1.2946	n/a	n/a
197.775390625	0	stim-thr	10	202522	n/a	n/a	1.28	1.0878	n/a	n/a
201.271484375	0	stim-thr	10	206102	n/a	n/a	1.3	1.4421	n/a	n/a
204.0478515625	0	stim-thr	10	208945	n/a	n/a	1.32	1.045	n/a	n/a
208.1318359375	0	stim-thr	10	213127	n/a	n/a	1.34	1.9874	n/a	n/a
209.716796875	0	stim-thr	10	214750	n/a	n/a	1.36	0.43735	n/a	n/a
212.6416015625	0	stim-thr	10	217745	n/a	n/a	1.38	0.2116	n/a	n/a
215.7978515625	0	stim-thr	10	220977	n/a	n/a	1.4	0.21939	n/a	n/a
218.8388671875	0	stim-thr	10	224091	n/a	n/a	1.42	0.12718	n/a	n/a
222.669921875	0	stim-thr	10	228014	n/a	n/a	1.44	0.80916	n/a	n/a
225.9091796875	0	stim-thr	10	231331	n/a	n/a	1.46	0.89675	n/a	n/a
228.9013671875	0	stim-thr	10	234395	n/a	n/a	1.48	0.73163	n/a	n/a
232.8466796875	0	stim-thr	10	238435	n/a	n/a	1.5	1.527	n/a	n/a
235.7421875	0	stim-thr	10	241400	n/a	n/a	1.52	1.2558	n/a	n/a
239.1787109375	0	stim-thr	10	244919	n/a	n/a	1.54	1.544	n/a	n/a
242.6689453125	0	stim-thr	10	248493	n/a	n/a	1.56	1.8657	n/a	n/a
245.916015625	0	stim-thr	10	251818	n/a	n/a	n/a	n/a	n/a	n/a
