onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
155.18359375	0	stim-thr	10	158908	n/a	n/a	1.74	0.46956	n/a	n/a
158.583984375	0	stim-thr	10	162390	n/a	n/a	1.72	0.70632	n/a	n/a
162.6669921875	0	stim-thr	10	166571	n/a	n/a	1.7	1.6424	n/a	n/a
164.2109375	0	stim-thr	10	168152	n/a	n/a	1.68	0.030807	n/a	n/a
167.4326171875	0	stim-thr	10	171451	n/a	n/a	1.66	0.086048	n/a	n/a
170.83203125	0	stim-thr	10	174932	n/a	n/a	1.64	0.33798	n/a	n/a
174.947265625	0	stim-thr	10	179146	n/a	n/a	1.62	1.2982	n/a	n/a
178.26171875	0	stim-thr	10	182540	n/a	n/a	1.6	1.4634	n/a	n/a
181.2373046875	0	stim-thr	10	185587	n/a	n/a	1.58	1.2955	n/a	n/a
183.978515625	0	stim-thr	10	188394	n/a	n/a	1.56	0.90185	n/a	n/a
187.32421875	0	stim-thr	10	191820	n/a	n/a	1.54	1.094	n/a	n/a
189.9873046875	0	stim-thr	10	194547	n/a	n/a	1.52	0.59264	n/a	n/a
194.0322265625	0	stim-thr	10	198689	n/a	n/a	1.5	1.4894	n/a	n/a
196.052734375	0	stim-thr	10	200758	n/a	n/a	1.48	0.37791	n/a	n/a
200.205078125	0	stim-thr	10	205010	n/a	n/a	1.46	1.3736	n/a	n/a
202.3427734375	0	stim-thr	10	207199	n/a	n/a	1.44	0.36702	n/a	n/a
205.8818359375	0	stim-thr	10	210823	n/a	n/a	1.42	0.73697	n/a	n/a
209.56640625	0	stim-thr	10	214596	n/a	n/a	1.4	1.2512	n/a	n/a
213.041015625	0	stim-thr	10	218154	n/a	n/a	1.38	1.5605	n/a	n/a
214.806640625	0	stim-thr	10	219962	n/a	n/a	1.36	0.16225	n/a	n/a
219.6435546875	0	stim-thr	10	224915	n/a	n/a	1.34	1.8588	n/a	n/a
222.5029296875	0	stim-thr	10	227843	n/a	n/a	1.32	1.5514	n/a	n/a
225.0888671875	0	stim-thr	10	230491	n/a	n/a	1.3	0.97358	n/a	n/a
228.1357421875	0	stim-thr	10	233611	n/a	n/a	1.28	0.87172	n/a	n/a
231.3271484375	0	stim-thr	10	236879	n/a	n/a	1.26	0.89357	n/a	n/a
234.2060546875	0	stim-thr	10	239827	n/a	n/a	1.24	0.6127	n/a	n/a
237.7578125	0	stim-thr	10	243464	n/a	n/a	1.22	1.017	n/a	n/a
240.9228515625	0	stim-thr	10	246705	n/a	n/a	1.2	1.0215	n/a	n/a
244.6796875	0	stim-thr	10	250552	n/a	n/a	1.18	1.6353	n/a	n/a
247.7822265625	0	stim-thr	10	253729	n/a	n/a	1.16	1.5897	n/a	n/a
250.6142578125	0	stim-thr	10	256629	n/a	n/a	1.14	1.2886	n/a	n/a
253.2529296875	0	stim-thr	10	259331	n/a	n/a	1.12	0.75722	n/a	n/a
257.2900390625	0	stim-thr	10	263465	n/a	n/a	1.1	1.6232	n/a	n/a
259.8740234375	0	stim-thr	10	266111	n/a	n/a	1.08	1.0657	n/a	n/a
262.666015625	0	stim-thr	10	268970	n/a	n/a	1.06	0.70145	n/a	n/a
267.009765625	0	stim-thr	10	273418	n/a	n/a	1.04	1.878	n/a	n/a
270.0341796875	0	stim-thr	10	276515	n/a	n/a	1.02	1.7519	n/a	n/a
272.5234375	0	stim-thr	10	279064	n/a	n/a	1	1.1003	n/a	n/a
275.818359375	0	stim-thr	10	282438	n/a	n/a	0.98	1.245	n/a	n/a
278.9072265625	0	stim-thr	10	285601	n/a	n/a	0.96	1.1741	n/a	n/a
281.2900390625	0	stim-thr	10	288041	n/a	n/a	0.94	0.41548	n/a	n/a
284.6279296875	0	stim-thr	10	291459	n/a	n/a	0.92	0.60249	n/a	n/a
288.0986328125	0	stim-thr	10	295013	n/a	n/a	0.9	0.94185	n/a	n/a
290.77734375	0	stim-thr	10	297756	n/a	n/a	0.88	0.46098	n/a	n/a
295.14453125	0	stim-thr	10	302228	n/a	n/a	0.86	1.6886	n/a	n/a
296.9970703125	0	stim-thr	10	304125	n/a	n/a	0.84	0.38953	n/a	n/a
300.212890625	0	stim-thr	10	307418	n/a	n/a	0.82	0.45184	n/a	n/a
303.248046875	0	stim-thr	10	310526	n/a	n/a	0.8	0.34142	n/a	n/a
306.5341796875	0	stim-thr	10	313891	n/a	n/a	0.78	0.45533	n/a	n/a
310.1123046875	0	stim-thr	10	317555	n/a	n/a	n/a	n/a	n/a	n/a
